ID,Name,Date,Status
122,Name_122,2016-05-02,Status_2
123,Name_123,2016-05-03,Status_0
124,Name_124,2016-05-04,Status_1
125,Name_125,2016-05-05,Status_2
126,Name_126,2016-05-06,Status_0
127,Name_127,2016-05-07,Status_1
128,Name_128,2016-05-08,Status_2
129,Name_129,2016-05-09,Status_0
130,Name_130,2016-05-10,Status_1
131,Name_131,2016-05-11,Status_2
132,Name_132,2016-05-12,Status_0
133,Name_133,2016-05-13,Status_1
134,Name_134,2016-05-14,Status_2
135,Name_135,2016-05-15,Status_0
136,Name_136,2016-05-16,Status_1
137,Name_137,2016-05-17,Status_2
138,Name_138,2016-05-18,Status_0
139,Name_139,2016-05-19,Status_1
140,Name_140,2016-05-20,Status_2
141,Name_141,2016-05-21,Status_0
142,Name_142,2016-05-22,Status_1
143,Name_143,2016-05-23,Status_2
144,Name_144,2016-05-24,Status_0
145,Name_145,2016-05-25,Status_1
146,Name_146,2016-05-26,Status_2
147,Name_147,2016-05-27,Status_0
148,Name_148,2016-05-28,Status_1
149,Name_149,2016-05-29,Status_2
150,Name_150,2016-05-30,Status_0
151,Name_151,2016-05-31,Status_1
152,Name_152,2016-06-01,Status_2
153,Name_153,2016-06-02,Status_0
154,Name_154,2016-06-03,Status_1
155,Name_155,2016-06-04,Status_2
156,Name_156,2016-06-05,Status_0
157,Name_157,2016-06-06,Status_1
158,Name_158,2016-06-07,Status_2
159,Name_159,2016-06-08,Status_0
160,Name_160,2016-06-09,Status_1
161,Name_161,2016-06-10,Status_2
162,Name_162,2016-06-11,Status_0
163,Name_163,2016-06-12,Status_1
164,Name_164,2016-06-13,Status_2
165,Name_165,2016-06-14,Status_0
166,Name_166,2016-06-15,Status_1
167,Name_167,2016-06-16,Status_2
168,Name_168,2016-06-17,Status_0
169,Name_169,2016-06-18,Status_1
170,Name_170,2016-06-19,Status_2
171,Name_171,2016-06-20,Status_0
172,Name_172,2016-06-21,Status_1
173,Name_173,2016-06-22,Status_2
174,Name_174,2016-06-23,Status_0
175,Name_175,2016-06-24,Status_1
176,Name_176,2016-06-25,Status_2
177,Name_177,2016-06-26,Status_0
178,Name_178,2016-06-27,Status_1
179,Name_179,2016-06-28,Status_2
180,Name_180,2016-06-29,Status_0
181,Name_181,2016-06-30,Status_1
182,Name_182,2016-07-01,Status_2
183,Name_183,2016-07-02,Status_0
184,Name_184,2016-07-03,Status_1
185,Name_185,2016-07-04,Status_2
186,Name_186,2016-07-05,Status_0
187,Name_187,2016-07-06,Status_1
188,Name_188,2016-07-07,Status_2
189,Name_189,2016-07-08,Status_0
190,Name_190,2016-07-09,Status_1
191,Name_191,2016-07-10,Status_2
192,Name_192,2016-07-11,Status_0
193,Name_193,2016-07-12,Status_1
194,Name_194,2016-07-13,Status_2
195,Name_195,2016-07-14,Status_0
196,Name_196,2016-07-15,Status_1
197,Name_197,2016-07-16,Status_2
198,Name_198,2016-07-17,Status_0
199,Name_199,2016-07-18,Status_1
200,Name_200,2016-07-19,Status_2
201,Name_201,2016-07-20,Status_0
202,Name_202,2016-07-21,Status_1
203,Name_203,2016-07-22,Status_2
204,Name_204,2016-07-23,Status_0
205,Name_205,2016-07-24,Status_1
206,Name_206,2016-07-25,Status_2
207,Name_207,2016-07-26,Status_0
208,Name_208,2016-07-27,Status_1
209,Name_209,2016-07-28,Status_2
210,Name_210,2016-07-29,Status_0
211,Name_211,2016-07-30,Status_1
212,Name_212,2016-07-31,Status_2
213,Name_213,2016-08-01,Status_0
214,Name_214,2016-08-02,Status_1
215,Name_215,2016-08-03,Status_2
216,Name_216,2016-08-04,Status_0
217,Name_217,2016-08-05,Status_1
218,Name_218,2016-08-06,Status_2
219,Name_219,2016-08-07,Status_0
220,Name_220,2016-08-08,Status_1
221,Name_221,2016-08-09,Status_2
222,Name_222,2016-08-10,Status_0
223,Name_223,2016-08-11,Status_1
224,Name_224,2016-08-12,Status_2
225,Name_225,2016-08-13,Status_0
226,Name_226,2016-08-14,Status_1
227,Name_227,2016-08-15,Status_2
228,Name_228,2016-08-16,Status_0
229,Name_229,2016-08-17,Status_1
230,Name_230,2016-08-18,Status_2
231,Name_231,2016-08-19,Status_0
232,Name_232,2016-08-20,Status_1
233,Name_233,2016-08-21,Status_2
234,Name_234,2016-08-22,Status_0
235,Name_235,2016-08-23,Status_1
236,Name_236,2016-08-24,Status_2
237,Name_237,2016-08-25,Status_0
238,Name_238,2016-08-26,Status_1
239,Name_239,2016-08-27,Status_2
240,Name_240,2016-08-28,Status_0
241,Name_241,2016-08-29,Status_1
242,Name_242,2016-08-30,Status_2
243,Name_243,2016-08-31,Status_0
244,Name_244,2016-09-01,Status_1
245,Name_245,2016-09-02,Status_2
246,Name_246,2016-09-03,Status_0
247,Name_247,2016-09-04,Status_1
248,Name_248,2016-09-05,Status_2
249,Name_249,2016-09-06,Status_0
250,Name_250,2016-09-07,Status_1
251,Name_251,2016-09-08,Status_2
252,Name_252,2016-09-09,Status_0
253,Name_253,2016-09-10,Status_1
254,Name_254,2016-09-11,Status_2
255,Name_255,2016-09-12,Status_0
256,Name_256,2016-09-13,Status_1
257,Name_257,2016-09-14,Status_2
258,Name_258,2016-09-15,Status_0
259,Name_259,2016-09-16,Status_1
260,Name_260,2016-09-17,Status_2
261,Name_261,2016-09-18,Status_0
262,Name_262,2016-09-19,Status_1
263,Name_263,2016-09-20,Status_2
264,Name_264,2016-09-21,Status_0
265,Name_265,2016-09-22,Status_1
266,Name_266,2016-09-23,Status_2
267,Name_267,2016-09-24,Status_0
268,Name_268,2016-09-25,Status_1
269,Name_269,2016-09-26,Status_2
270,Name_270,2016-09-27,Status_0
271,Name_271,2016-09-28,Status_1
272,Name_272,2016-09-29,Status_2
273,Name_273,2016-09-30,Status_0
274,Name_274,2016-10-01,Status_1
275,Name_275,2016-10-02,Status_2
276,Name_276,2016-10-03,Status_0
277,Name_277,2016-10-04,Status_1
278,Name_278,2016-10-05,Status_2
279,Name_279,2016-10-06,Status_0
280,Name_280,2016-10-07,Status_1
281,Name_281,2016-10-08,Status_2
282,Name_282,2016-10-09,Status_0
283,Name_283,2016-10-10,Status_1
284,Name_284,2016-10-11,Status_2
285,Name_285,2016-10-12,Status_0
286,Name_286,2016-10-13,Status_1
287,Name_287,2016-10-14,Status_2
288,Name_288,2016-10-15,Status_0
289,Name_289,2016-10-16,Status_1
290,Name_290,2016-10-17,Status_2
291,Name_291,2016-10-18,Status_0
292,Name_292,2016-10-19,Status_1
293,Name_293,2016-10-20,Status_2
294,Name_294,2016-10-21,Status_0
295,Name_295,2016-10-22,Status_1
296,Name_296,2016-10-23,Status_2
297,Name_297,2016-10-24,Status_0
298,Name_298,2016-10-25,Status_1
299,Name_299,2016-10-26,Status_2
300,Name_300,2016-10-27,Status_0
301,Name_301,2016-10-28,Status_1
302,Name_302,2016-10-29,Status_2
303,Name_303,2016-10-30,Status_0
304,Name_304,2016-10-31,Status_1
305,Name_305,2016-11-01,Status_2
306,Name_306,2016-11-02,Status_0
307,Name_307,2016-11-03,Status_1
308,Name_308,2016-11-04,Status_2
309,Name_309,2016-11-05,Status_0
310,Name_310,2016-11-06,Status_1
311,Name_311,2016-11-07,Status_2
312,Name_312,2016-11-08,Status_0
313,Name_313,2016-11-09,Status_1
314,Name_314,2016-11-10,Status_2
315,Name_315,2016-11-11,Status_0
316,Name_316,2016-11-12,Status_1
317,Name_317,2016-11-13,Status_2
318,Name_318,2016-11-14,Status_0
319,Name_319,2016-11-15,Status_1
320,Name_320,2016-11-16,Status_2
321,Name_321,2016-11-17,Status_0
322,Name_322,2016-11-18,Status_1
323,Name_323,2016-11-19,Status_2
324,Name_324,2016-11-20,Status_0
325,Name_325,2016-11-21,Status_1
326,Name_326,2016-11-22,Status_2
327,Name_327,2016-11-23,Status_0
328,Name_328,2016-11-24,Status_1
329,Name_329,2016-11-25,Status_2
330,Name_330,2016-11-26,Status_0
331,Name_331,2016-11-27,Status_1
332,Name_332,2016-11-28,Status_2
333,Name_333,2016-11-29,Status_0
334,Name_334,2016-11-30,Status_1
335,Name_335,2016-12-01,Status_2
336,Name_336,2016-12-02,Status_0
337,Name_337,2016-12-03,Status_1
338,Name_338,2016-12-04,Status_2
339,Name_339,2016-12-05,Status_0
340,Name_340,2016-12-06,Status_1
341,Name_341,2016-12-07,Status_2
342,Name_342,2016-12-08,Status_0
343,Name_343,2016-12-09,Status_1
344,Name_344,2016-12-10,Status_2
345,Name_345,2016-12-11,Status_0
346,Name_346,2016-12-12,Status_1
347,Name_347,2016-12-13,Status_2
348,Name_348,2016-12-14,Status_0
349,Name_349,2016-12-15,Status_1
350,Name_350,2016-12-16,Status_2
351,Name_351,2016-12-17,Status_0
352,Name_352,2016-12-18,Status_1
353,Name_353,2016-12-19,Status_2
354,Name_354,2016-12-20,Status_0
355,Name_355,2016-12-21,Status_1
356,Name_356,2016-12-22,Status_2
357,Name_357,2016-12-23,Status_0
358,Name_358,2016-12-24,Status_1
359,Name_359,2016-12-25,Status_2
360,Name_360,2016-12-26,Status_0
361,Name_361,2016-12-27,Status_1
362,Name_362,2016-12-28,Status_2
363,Name_363,2016-12-29,Status_0
364,Name_364,2016-12-30,Status_1
365,Name_365,2016-01-01,Status_2
366,Name_366,2016-01-02,Status_0
367,Name_367,2016-01-03,Status_1
368,Name_368,2016-01-04,Status_2
369,Name_369,2016-01-05,Status_0
370,Name_370,2016-01-06,Status_1
371,Name_371,2016-01-07,Status_2
372,Name_372,2016-01-08,Status_0
373,Name_373,2016-01-09,Status_1
374,Name_374,2016-01-10,Status_2
375,Name_375,2016-01-11,Status_0
376,Name_376,2016-01-12,Status_1
377,Name_377,2016-01-13,Status_2
378,Name_378,2016-01-14,Status_0
379,Name_379,2016-01-15,Status_1
380,Name_380,2016-01-16,Status_2
381,Name_381,2016-01-17,Status_0
382,Name_382,2016-01-18,Status_1
383,Name_383,2016-01-19,Status_2
384,Name_384,2016-01-20,Status_0
385,Name_385,2016-01-21,Status_1
386,Name_386,2016-01-22,Status_2
387,Name_387,2016-01-23,Status_0
388,Name_388,2016-01-24,Status_1
389,Name_389,2016-01-25,Status_2
390,Name_390,2016-01-26,Status_0
391,Name_391,2016-01-27,Status_1
392,Name_392,2016-01-28,Status_2
393,Name_393,2016-01-29,Status_0
394,Name_394,2016-01-30,Status_1
395,Name_395,2016-01-31,Status_2
396,Name_396,2016-02-01,Status_0
397,Name_397,2016-02-02,Status_1
398,Name_398,2016-02-03,Status_2
399,Name_399,2016-02-04,Status_0
400,Name_400,2016-02-05,Status_1
401,Name_401,2016-02-06,Status_2
402,Name_402,2016-02-07,Status_0
403,Name_403,2016-02-08,Status_1
404,Name_404,2016-02-09,Status_2
405,Name_405,2016-02-10,Status_0
406,Name_406,2016-02-11,Status_1
407,Name_407,2016-02-12,Status_2
408,Name_408,2016-02-13,Status_0
409,Name_409,2016-02-14,Status_1
410,Name_410,2016-02-15,Status_2
411,Name_411,2016-02-16,Status_0
412,Name_412,2016-02-17,Status_1
413,Name_413,2016-02-18,Status_2
414,Name_414,2016-02-19,Status_0
415,Name_415,2016-02-20,Status_1
416,Name_416,2016-02-21,Status_2
417,Name_417,2016-02-22,Status_0
418,Name_418,2016-02-23,Status_1
419,Name_419,2016-02-24,Status_2
420,Name_420,2016-02-25,Status_0
421,Name_421,2016-02-26,Status_1
422,Name_422,2016-02-27,Status_2
423,Name_423,2016-02-28,Status_0
424,Name_424,2016-02-29,Status_1
425,Name_425,2016-03-01,Status_2
426,Name_426,2016-03-02,Status_0
427,Name_427,2016-03-03,Status_1
428,Name_428,2016-03-04,Status_2
429,Name_429,2016-03-05,Status_0
430,Name_430,2016-03-06,Status_1
431,Name_431,2016-03-07,Status_2
432,Name_432,2016-03-08,Status_0
433,Name_433,2016-03-09,Status_1
434,Name_434,2016-03-10,Status_2
435,Name_435,2016-03-11,Status_0
436,Name_436,2016-03-12,Status_1
437,Name_437,2016-03-13,Status_2
438,Name_438,2016-03-14,Status_0
439,Name_439,2016-03-15,Status_1
440,Name_440,2016-03-16,Status_2
441,Name_441,2016-03-17,Status_0
442,Name_442,2016-03-18,Status_1
443,Name_443,2016-03-19,Status_2
444,Name_444,2016-03-20,Status_0
445,Name_445,2016-03-21,Status_1
446,Name_446,2016-03-22,Status_2
447,Name_447,2016-03-23,Status_0
448,Name_448,2016-03-24,Status_1
449,Name_449,2016-03-25,Status_2
450,Name_450,2016-03-26,Status_0
451,Name_451,2016-03-27,Status_1
452,Name_452,2016-03-28,Status_2
453,Name_453,2016-03-29,Status_0
454,Name_454,2016-03-30,Status_1
455,Name_455,2016-03-31,Status_2
456,Name_456,2016-04-01,Status_0
457,Name_457,2016-04-02,Status_1
458,Name_458,2016-04-03,Status_2
459,Name_459,2016-04-04,Status_0
460,Name_460,2016-04-05,Status_1
461,Name_461,2016-04-06,Status_2
462,Name_462,2016-04-07,Status_0
463,Name_463,2016-04-08,Status_1
464,Name_464,2016-04-09,Status_2
465,Name_465,2016-04-10,Status_0
466,Name_466,2016-04-11,Status_1
467,Name_467,2016-04-12,Status_2
468,Name_468,2016-04-13,Status_0
469,Name_469,2016-04-14,Status_1
470,Name_470,2016-04-15,Status_2
471,Name_471,2016-04-16,Status_0
472,Name_472,2016-04-17,Status_1
473,Name_473,2016-04-18,Status_2
474,Name_474,2016-04-19,Status_0
475,Name_475,2016-04-20,Status_1
476,Name_476,2016-04-21,Status_2
477,Name_477,2016-04-22,Status_0
478,Name_478,2016-04-23,Status_1
479,Name_479,2016-04-24,Status_2
480,Name_480,2016-04-25,Status_0
481,Name_481,2016-04-26,Status_1
482,Name_482,2016-04-27,Status_2
483,Name_483,2016-04-28,Status_0
484,Name_484,2016-04-29,Status_1
485,Name_485,2016-04-30,Status_2
486,Name_486,2016-05-01,Status_0
487,Name_487,2016-05-02,Status_1
488,Name_488,2016-05-03,Status_2
489,Name_489,2016-05-04,Status_0
490,Name_490,2016-05-05,Status_1
491,Name_491,2016-05-06,Status_2
492,Name_492,2016-05-07,Status_0
493,Name_493,2016-05-08,Status_1
494,Name_494,2016-05-09,Status_2
495,Name_495,2016-05-10,Status_0
496,Name_496,2016-05-11,Status_1
497,Name_497,2016-05-12,Status_2
498,Name_498,2016-05-13,Status_0
499,Name_499,2016-05-14,Status_1
500,Name_500,2016-05-15,Status_2
501,Name_501,2016-05-16,Status_0
502,Name_502,2016-05-17,Status_1
503,Name_503,2016-05-18,Status_2
504,Name_504,2016-05-19,Status_0
505,Name_505,2016-05-20,Status_1
506,Name_506,2016-05-21,Status_2
507,Name_507,2016-05-22,Status_0
508,Name_508,2016-05-23,Status_1
509,Name_509,2016-05-24,Status_2
510,Name_510,2016-05-25,Status_0
511,Name_511,2016-05-26,Status_1
512,Name_512,2016-05-27,Status_2
513,Name_513,2016-05-28,Status_0
514,Name_514,2016-05-29,Status_1
515,Name_515,2016-05-30,Status_2
516,Name_516,2016-05-31,Status_0
517,Name_517,2016-06-01,Status_1
518,Name_518,2016-06-02,Status_2
519,Name_519,2016-06-03,Status_0
520,Name_520,2016-06-04,Status_1
521,Name_521,2016-06-05,Status_2
522,Name_522,2016-06-06,Status_0
523,Name_523,2016-06-07,Status_1
524,Name_524,2016-06-08,Status_2
525,Name_525,2016-06-09,Status_0
526,Name_526,2016-06-10,Status_1
527,Name_527,2016-06-11,Status_2
528,Name_528,2016-06-12,Status_0
529,Name_529,2016-06-13,Status_1
530,Name_530,2016-06-14,Status_2
531,Name_531,2016-06-15,Status_0
532,Name_532,2016-06-16,Status_1
533,Name_533,2016-06-17,Status_2
534,Name_534,2016-06-18,Status_0
535,Name_535,2016-06-19,Status_1
536,Name_536,2016-06-20,Status_2
537,Name_537,2016-06-21,Status_0
538,Name_538,2016-06-22,Status_1
539,Name_539,2016-06-23,Status_2
540,Name_540,2016-06-24,Status_0
541,Name_541,2016-06-25,Status_1
542,Name_542,2016-06-26,Status_2
543,Name_543,2016-06-27,Status_0
544,Name_544,2016-06-28,Status_1
545,Name_545,2016-06-29,Status_2
546,Name_546,2016-06-30,Status_0
547,Name_547,2016-07-01,Status_1
548,Name_548,2016-07-02,Status_2
549,Name_549,2016-07-03,Status_0
550,Name_550,2016-07-04,Status_1
551,Name_551,2016-07-05,Status_2
552,Name_552,2016-07-06,Status_0
553,Name_553,2016-07-07,Status_1
554,Name_554,2016-07-08,Status_2
555,Name_555,2016-07-09,Status_0
556,Name_556,2016-07-10,Status_1
557,Name_557,2016-07-11,Status_2
558,Name_558,2016-07-12,Status_0
559,Name_559,2016-07-13,Status_1
560,Name_560,2016-07-14,Status_2
561,Name_561,2016-07-15,Status_0
562,Name_562,2016-07-16,Status_1
563,Name_563,2016-07-17,Status_2
564,Name_564,2016-07-18,Status_0
565,Name_565,2016-07-19,Status_1
566,Name_566,2016-07-20,Status_2
567,Name_567,2016-07-21,Status_0
568,Name_568,2016-07-22,Status_1
569,Name_569,2016-07-23,Status_2
570,Name_570,2016-07-24,Status_0
571,Name_571,2016-07-25,Status_1
572,Name_572,2016-07-26,Status_2
573,Name_573,2016-07-27,Status_0
574,Name_574,2016-07-28,Status_1
575,Name_575,2016-07-29,Status_2
576,Name_576,2016-07-30,Status_0
577,Name_577,2016-07-31,Status_1
578,Name_578,2016-08-01,Status_2
579,Name_579,2016-08-02,Status_0
580,Name_580,2016-08-03,Status_1
581,Name_581,2016-08-04,Status_2
582,Name_582,2016-08-05,Status_0
583,Name_583,2016-08-06,Status_1
584,Name_584,2016-08-07,Status_2
585,Name_585,2016-08-08,Status_0
586,Name_586,2016-08-09,Status_1
587,Name_587,2016-08-10,Status_2
588,Name_588,2016-08-11,Status_0
589,Name_589,2016-08-12,Status_1
590,Name_590,2016-08-13,Status_2
591,Name_591,2016-08-14,Status_0
592,Name_592,2016-08-15,Status_1
593,Name_593,2016-08-16,Status_2
594,Name_594,2016-08-17,Status_0
595,Name_595,2016-08-18,Status_1
596,Name_596,2016-08-19,Status_2
597,Name_597,2016-08-20,Status_0
598,Name_598,2016-08-21,Status_1
599,Name_599,2016-08-22,Status_2
600,Name_600,2016-08-23,Status_0
601,Name_601,2016-08-24,Status_1
602,Name_602,2016-08-25,Status_2
603,Name_603,2016-08-26,Status_0
604,Name_604,2016-08-27,Status_1
605,Name_605,2016-08-28,Status_2
606,Name_606,2016-08-29,Status_0
607,Name_607,2016-08-30,Status_1
608,Name_608,2016-08-31,Status_2
609,Name_609,2016-09-01,Status_0
610,Name_610,2016-09-02,Status_1
611,Name_611,2016-09-03,Status_2
612,Name_612,2016-09-04,Status_0
613,Name_613,2016-09-05,Status_1
614,Name_614,2016-09-06,Status_2
615,Name_615,2016-09-07,Status_0
616,Name_616,2016-09-08,Status_1
617,Name_617,2016-09-09,Status_2
618,Name_618,2016-09-10,Status_0
619,Name_619,2016-09-11,Status_1
620,Name_620,2016-09-12,Status_2
621,Name_621,2016-09-13,Status_0
622,Name_622,2016-09-14,Status_1
623,Name_623,2016-09-15,Status_2
624,Name_624,2016-09-16,Status_0
625,Name_625,2016-09-17,Status_1
626,Name_626,2016-09-18,Status_2
627,Name_627,2016-09-19,Status_0
628,Name_628,2016-09-20,Status_1
629,Name_629,2016-09-21,Status_2
630,Name_630,2016-09-22,Status_0
631,Name_631,2016-09-23,Status_1
632,Name_632,2016-09-24,Status_2
633,Name_633,2016-09-25,Status_0
634,Name_634,2016-09-26,Status_1
635,Name_635,2016-09-27,Status_2
636,Name_636,2016-09-28,Status_0
637,Name_637,2016-09-29,Status_1
638,Name_638,2016-09-30,Status_2
639,Name_639,2016-10-01,Status_0
640,Name_640,2016-10-02,Status_1
641,Name_641,2016-10-03,Status_2
642,Name_642,2016-10-04,Status_0
643,Name_643,2016-10-05,Status_1
644,Name_644,2016-10-06,Status_2
645,Name_645,2016-10-07,Status_0
646,Name_646,2016-10-08,Status_1
647,Name_647,2016-10-09,Status_2
648,Name_648,2016-10-10,Status_0
649,Name_649,2016-10-11,Status_1
650,Name_650,2016-10-12,Status_2
651,Name_651,2016-10-13,Status_0
652,Name_652,2016-10-14,Status_1
653,Name_653,2016-10-15,Status_2
654,Name_654,2016-10-16,Status_0
655,Name_655,2016-10-17,Status_1
656,Name_656,2016-10-18,Status_2
657,Name_657,2016-10-19,Status_0
658,Name_658,2016-10-20,Status_1
659,Name_659,2016-10-21,Status_2
660,Name_660,2016-10-22,Status_0
661,Name_661,2016-10-23,Status_1
662,Name_662,2016-10-24,Status_2
663,Name_663,2016-10-25,Status_0
664,Name_664,2016-10-26,Status_1
665,Name_665,2016-10-27,Status_2
666,Name_666,2016-10-28,Status_0
667,Name_667,2016-10-29,Status_1
668,Name_668,2016-10-30,Status_2
669,Name_669,2016-10-31,Status_0
670,Name_670,2016-11-01,Status_1
671,Name_671,2016-11-02,Status_2
672,Name_672,2016-11-03,Status_0
673,Name_673,2016-11-04,Status_1
674,Name_674,2016-11-05,Status_2
675,Name_675,2016-11-06,Status_0
676,Name_676,2016-11-07,Status_1
677,Name_677,2016-11-08,Status_2
678,Name_678,2016-11-09,Status_0
679,Name_679,2016-11-10,Status_1
680,Name_680,2016-11-11,Status_2
681,Name_681,2016-11-12,Status_0
682,Name_682,2016-11-13,Status_1
683,Name_683,2016-11-14,Status_2
684,Name_684,2016-11-15,Status_0
685,Name_685,2016-11-16,Status_1
686,Name_686,2016-11-17,Status_2
687,Name_687,2016-11-18,Status_0
688,Name_688,2016-11-19,Status_1
689,Name_689,2016-11-20,Status_2
690,Name_690,2016-11-21,Status_0
691,Name_691,2016-11-22,Status_1
692,Name_692,2016-11-23,Status_2
693,Name_693,2016-11-24,Status_0
694,Name_694,2016-11-25,Status_1
695,Name_695,2016-11-26,Status_2
696,Name_696,2016-11-27,Status_0
697,Name_697,2016-11-28,Status_1
698,Name_698,2016-11-29,Status_2
699,Name_699,2016-11-30,Status_0
700,Name_700,2016-12-01,Status_1
701,Name_701,2016-12-02,Status_2
702,Name_702,2016-12-03,Status_0
703,Name_703,2016-12-04,Status_1
704,Name_704,2016-12-05,Status_2
705,Name_705,2016-12-06,Status_0
706,Name_706,2016-12-07,Status_1
707,Name_707,2016-12-08,Status_2
708,Name_708,2016-12-09,Status_0
709,Name_709,2016-12-10,Status_1
710,Name_710,2016-12-11,Status_2
711,Name_711,2016-12-12,Status_0
712,Name_712,2016-12-13,Status_1
713,Name_713,2016-12-14,Status_2
714,Name_714,2016-12-15,Status_0
715,Name_715,2016-12-16,Status_1
716,Name_716,2016-12-17,Status_2
717,Name_717,2016-12-18,Status_0
718,Name_718,2016-12-19,Status_1
719,Name_719,2016-12-20,Status_2
720,Name_720,2016-12-21,Status_0
721,Name_721,2016-12-22,Status_1
722,Name_722,2016-12-23,Status_2
723,Name_723,2016-12-24,Status_0
724,Name_724,2016-12-25,Status_1
725,Name_725,2016-12-26,Status_2
726,Name_726,2016-12-27,Status_0
727,Name_727,2016-12-28,Status_1
728,Name_728,2016-12-29,Status_2
729,Name_729,2016-12-30,Status_0
730,Name_730,2016-01-01,Status_1
731,Name_731,2016-01-02,Status_2
732,Name_732,2016-01-03,Status_0
733,Name_733,2016-01-04,Status_1
734,Name_734,2016-01-05,Status_2
735,Name_735,2016-01-06,Status_0
736,Name_736,2016-01-07,Status_1
737,Name_737,2016-01-08,Status_2
738,Name_738,2016-01-09,Status_0
739,Name_739,2016-01-10,Status_1
740,Name_740,2016-01-11,Status_2
741,Name_741,2016-01-12,Status_0
742,Name_742,2016-01-13,Status_1
743,Name_743,2016-01-14,Status_2
744,Name_744,2016-01-15,Status_0
745,Name_745,2016-01-16,Status_1
746,Name_746,2016-01-17,Status_2
747,Name_747,2016-01-18,Status_0
748,Name_748,2016-01-19,Status_1
749,Name_749,2016-01-20,Status_2
750,Name_750,2016-01-21,Status_0
751,Name_751,2016-01-22,Status_1
752,Name_752,2016-01-23,Status_2
753,Name_753,2016-01-24,Status_0
754,Name_754,2016-01-25,Status_1
755,Name_755,2016-01-26,Status_2
756,Name_756,2016-01-27,Status_0
